"year","industry_branch","avg_wage","food_category","avg_price","unit"
2015,Administrativní a podpůrné činnosti,17570,Pšeničná mouka hladká,12.589166666666669,kg
2015,Administrativní a podpůrné činnosti,17570,Rýže loupaná dlouhozrnná,35.93,kg
2015,Administrativní a podpůrné činnosti,17570,Těstoviny vaječné,44.423333333333325,kg
2015,Administrativní a podpůrné činnosti,17570,Eidamská cihla,119.38750000000003,kg
2015,Administrativní a podpůrné činnosti,17570,Vejce slepičí čerstvá,31.144166666666667,ks
2015,Administrativní a podpůrné činnosti,17570,Pečivo pšeničné bílé,39.46333333333334,kg
2015,Administrativní a podpůrné činnosti,17570,Cukr krystalový,17.797500000000003,kg
2015,Administrativní a podpůrné činnosti,17570,Hovězí maso zadní bez kosti,203.08666666666667,kg
2015,Administrativní a podpůrné činnosti,17570,Rajská jablka červená kulatá,42.76666666666667,kg
2015,Administrativní a podpůrné činnosti,17570,Vepřová pečeně s kostí,108.66166666666668,kg
2015,Administrativní a podpůrné činnosti,17570,Jogurt bílý netučný,8.522499999999999,g
2015,Administrativní a podpůrné činnosti,17570,Jakostní víno bílé,92.42416666666666,l
2015,Administrativní a podpůrné činnosti,17570,Kapr živý,87.17,kg
2015,Administrativní a podpůrné činnosti,17570,Mrkev,20.834999999999997,kg
2015,Administrativní a podpůrné činnosti,17570,Papriky,63.52,kg
2015,Administrativní a podpůrné činnosti,17570,"Pivo výčepní, světlé, lahvové",10.685,l
2015,Administrativní a podpůrné činnosti,17570,Banány žluté,31.912500000000005,kg
2015,Administrativní a podpůrné činnosti,17570,Kuřata kuchaná celá,69.58083333333333,kg
2015,Administrativní a podpůrné činnosti,17570,Konzumní brambory,13.3425,kg
2015,Administrativní a podpůrné činnosti,17570,Máslo,157.03583333333333,kg
2015,Administrativní a podpůrné činnosti,17570,Pomeranče,32.49833333333333,kg
2015,Administrativní a podpůrné činnosti,17570,Chléb konzumní kmínový,22.445000000000004,kg
2015,Administrativní a podpůrné činnosti,17570,Přírodní minerální voda uhličitá,8.705,l
2015,Administrativní a podpůrné činnosti,17570,Šunkový salám,128.86166666666668,kg
2015,Peněžnictví a pojišťovnictví,48728,Mléko polotučné pasterované,19.540000000000003,l
2015,Peněžnictví a pojišťovnictví,48728,Rostlinný roztíratelný tuk,91.53499999999998,kg
2015,Peněžnictví a pojišťovnictví,48728,Jablka konzumní,29.86916666666667,kg
2015,Peněžnictví a pojišťovnictví,48728,Pšeničná mouka hladká,12.589166666666669,kg
2015,Peněžnictví a pojišťovnictví,48728,Rýže loupaná dlouhozrnná,35.93,kg
2015,Peněžnictví a pojišťovnictví,48728,Těstoviny vaječné,44.423333333333325,kg
2015,Peněžnictví a pojišťovnictví,48728,Eidamská cihla,119.38750000000003,kg
2015,Peněžnictví a pojišťovnictví,48728,Vejce slepičí čerstvá,31.144166666666667,ks
2015,Peněžnictví a pojišťovnictví,48728,Pečivo pšeničné bílé,39.46333333333334,kg
2015,Peněžnictví a pojišťovnictví,48728,Cukr krystalový,17.797500000000003,kg
2015,Peněžnictví a pojišťovnictví,48728,Hovězí maso zadní bez kosti,203.08666666666667,kg
2015,Peněžnictví a pojišťovnictví,48728,Rajská jablka červená kulatá,42.76666666666667,kg
2015,Peněžnictví a pojišťovnictví,48728,Vepřová pečeně s kostí,108.66166666666668,kg
2015,Peněžnictví a pojišťovnictví,48728,Jogurt bílý netučný,8.522499999999999,g
2015,Peněžnictví a pojišťovnictví,48728,Jakostní víno bílé,92.42416666666666,l
2015,Peněžnictví a pojišťovnictví,48728,Kapr živý,87.17,kg
2015,Peněžnictví a pojišťovnictví,48728,Mrkev,20.834999999999997,kg
2015,Peněžnictví a pojišťovnictví,48728,Papriky,63.52,kg
2015,Peněžnictví a pojišťovnictví,48728,"Pivo výčepní, světlé, lahvové",10.685,l
2015,Peněžnictví a pojišťovnictví,48728,Banány žluté,31.912500000000005,kg
2015,Peněžnictví a pojišťovnictví,48728,Kuřata kuchaná celá,69.58083333333333,kg
2015,Peněžnictví a pojišťovnictví,48728,Konzumní brambory,13.3425,kg
2015,Peněžnictví a pojišťovnictví,48728,Máslo,157.03583333333333,kg
2015,Peněžnictví a pojišťovnictví,48728,Pomeranče,32.49833333333333,kg
2015,Peněžnictví a pojišťovnictví,48728,Chléb konzumní kmínový,22.445000000000004,kg
2015,Peněžnictví a pojišťovnictví,48728,Přírodní minerální voda uhličitá,8.705,l
2015,Peněžnictví a pojišťovnictví,48728,Šunkový salám,128.86166666666668,kg
2015,Doprava a skladování,24645,Mléko polotučné pasterované,19.540000000000003,l
2015,Doprava a skladování,24645,Rostlinný roztíratelný tuk,91.53499999999998,kg
2015,Doprava a skladování,24645,Jablka konzumní,29.86916666666667,kg
2015,Doprava a skladování,24645,Pšeničná mouka hladká,12.589166666666669,kg
2015,Doprava a skladování,24645,Rýže loupaná dlouhozrnná,35.93,kg
2015,Doprava a skladování,24645,Těstoviny vaječné,44.423333333333325,kg
2015,Doprava a skladování,24645,Eidamská cihla,119.38750000000003,kg
2015,Doprava a skladování,24645,Vejce slepičí čerstvá,31.144166666666667,ks
2015,Doprava a skladování,24645,Pečivo pšeničné bílé,39.46333333333334,kg
2015,Doprava a skladování,24645,Cukr krystalový,17.797500000000003,kg
2015,Doprava a skladování,24645,Hovězí maso zadní bez kosti,203.08666666666667,kg
2015,Doprava a skladování,24645,Rajská jablka červená kulatá,42.76666666666667,kg
2015,Doprava a skladování,24645,Vepřová pečeně s kostí,108.66166666666668,kg
2015,Doprava a skladování,24645,Jogurt bílý netučný,8.522499999999999,g
2015,Doprava a skladování,24645,Jakostní víno bílé,92.42416666666666,l
2015,Doprava a skladování,24645,Kapr živý,87.17,kg
2015,Doprava a skladování,24645,Mrkev,20.834999999999997,kg
2015,Doprava a skladování,24645,Papriky,63.52,kg
2015,Doprava a skladování,24645,"Pivo výčepní, světlé, lahvové",10.685,l
2015,Doprava a skladování,24645,Banány žluté,31.912500000000005,kg
2015,Doprava a skladování,24645,Kuřata kuchaná celá,69.58083333333333,kg
2015,Doprava a skladování,24645,Konzumní brambory,13.3425,kg
2015,Doprava a skladování,24645,Máslo,157.03583333333333,kg
2015,Doprava a skladování,24645,Pomeranče,32.49833333333333,kg
2015,Doprava a skladování,24645,Chléb konzumní kmínový,22.445000000000004,kg
2015,Doprava a skladování,24645,Přírodní minerální voda uhličitá,8.705,l
2015,Doprava a skladování,24645,Šunkový salám,128.86166666666668,kg
2015,Stavebnictví,23950,Mléko polotučné pasterované,19.540000000000003,l
2015,Stavebnictví,23950,Rostlinný roztíratelný tuk,91.53499999999998,kg
2015,Stavebnictví,23950,Jablka konzumní,29.86916666666667,kg
2015,Stavebnictví,23950,Pšeničná mouka hladká,12.589166666666669,kg
2015,Stavebnictví,23950,Rýže loupaná dlouhozrnná,35.93,kg
2015,Stavebnictví,23950,Těstoviny vaječné,44.423333333333325,kg
2015,Stavebnictví,23950,Eidamská cihla,119.38750000000003,kg
2015,Stavebnictví,23950,Vejce slepičí čerstvá,31.144166666666667,ks
2015,Stavebnictví,23950,Pečivo pšeničné bílé,39.46333333333334,kg
2015,Stavebnictví,23950,Cukr krystalový,17.797500000000003,kg
2015,Stavebnictví,23950,Hovězí maso zadní bez kosti,203.08666666666667,kg
2015,Stavebnictví,23950,Rajská jablka červená kulatá,42.76666666666667,kg
2015,Stavebnictví,23950,Vepřová pečeně s kostí,108.66166666666668,kg
2015,Stavebnictví,23950,Jogurt bílý netučný,8.522499999999999,g
2015,Stavebnictví,23950,Jakostní víno bílé,92.42416666666666,l
2015,Stavebnictví,23950,Kapr živý,87.17,kg
2015,Stavebnictví,23950,Mrkev,20.834999999999997,kg
2015,Stavebnictví,23950,Papriky,63.52,kg
2015,Stavebnictví,23950,"Pivo výčepní, světlé, lahvové",10.685,l
2015,Stavebnictví,23950,Banány žluté,31.912500000000005,kg
2015,Stavebnictví,23950,Kuřata kuchaná celá,69.58083333333333,kg
2015,Stavebnictví,23950,Konzumní brambory,13.3425,kg
2015,Stavebnictví,23950,Máslo,157.03583333333333,kg
2015,Stavebnictví,23950,Pomeranče,32.49833333333333,kg
2015,Stavebnictví,23950,Chléb konzumní kmínový,22.445000000000004,kg
2015,Stavebnictví,23950,Přírodní minerální voda uhličitá,8.705,l
2015,Stavebnictví,23950,Šunkový salám,128.86166666666668,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Mléko polotučné pasterované,19.540000000000003,l
2015,"Zemědělství, lesnictví, rybářství",21644,Rostlinný roztíratelný tuk,91.53499999999998,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Jablka konzumní,29.86916666666667,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Pšeničná mouka hladká,12.589166666666669,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Rýže loupaná dlouhozrnná,35.93,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Těstoviny vaječné,44.423333333333325,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Eidamská cihla,119.38750000000003,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Vejce slepičí čerstvá,31.144166666666667,ks
2015,"Zemědělství, lesnictví, rybářství",21644,Pečivo pšeničné bílé,39.46333333333334,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Cukr krystalový,17.797500000000003,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Hovězí maso zadní bez kosti,203.08666666666667,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Rajská jablka červená kulatá,42.76666666666667,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Vepřová pečeně s kostí,108.66166666666668,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Jogurt bílý netučný,8.522499999999999,g
2015,"Zemědělství, lesnictví, rybářství",21644,Jakostní víno bílé,92.42416666666666,l
2015,"Zemědělství, lesnictví, rybářství",21644,Kapr živý,87.17,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Mrkev,20.834999999999997,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Papriky,63.52,kg
2015,"Zemědělství, lesnictví, rybářství",21644,"Pivo výčepní, světlé, lahvové",10.685,l
2015,"Zemědělství, lesnictví, rybářství",21644,Banány žluté,31.912500000000005,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Kuřata kuchaná celá,69.58083333333333,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Konzumní brambory,13.3425,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Máslo,157.03583333333333,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Pomeranče,32.49833333333333,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Chléb konzumní kmínový,22.445000000000004,kg
2015,"Zemědělství, lesnictví, rybářství",21644,Přírodní minerální voda uhličitá,8.705,l
2015,"Zemědělství, lesnictví, rybářství",21644,Šunkový salám,128.86166666666668,kg
2015,Zdravotní a sociální péče,26963,Mléko polotučné pasterované,19.540000000000003,l
2015,Zdravotní a sociální péče,26963,Rostlinný roztíratelný tuk,91.53499999999998,kg
2015,Zdravotní a sociální péče,26963,Jablka konzumní,29.86916666666667,kg
2015,Zdravotní a sociální péče,26963,Pšeničná mouka hladká,12.589166666666669,kg
2015,Zdravotní a sociální péče,26963,Rýže loupaná dlouhozrnná,35.93,kg
2015,Zdravotní a sociální péče,26963,Těstoviny vaječné,44.423333333333325,kg
2015,Zdravotní a sociální péče,26963,Eidamská cihla,119.38750000000003,kg
2015,Zdravotní a sociální péče,26963,Vejce slepičí čerstvá,31.144166666666667,ks
2015,Zdravotní a sociální péče,26963,Pečivo pšeničné bílé,39.46333333333334,kg
2015,Zdravotní a sociální péče,26963,Cukr krystalový,17.797500000000003,kg
2015,Zdravotní a sociální péče,26963,Hovězí maso zadní bez kosti,203.08666666666667,kg
2015,Zdravotní a sociální péče,26963,Rajská jablka červená kulatá,42.76666666666667,kg
2015,Zdravotní a sociální péče,26963,Vepřová pečeně s kostí,108.66166666666668,kg
2015,Zdravotní a sociální péče,26963,Jogurt bílý netučný,8.522499999999999,g
2015,Zdravotní a sociální péče,26963,Jakostní víno bílé,92.42416666666666,l
2015,Zdravotní a sociální péče,26963,Kapr živý,87.17,kg
2015,Zdravotní a sociální péče,26963,Mrkev,20.834999999999997,kg
2015,Zdravotní a sociální péče,26963,Papriky,63.52,kg
2015,Zdravotní a sociální péče,26963,"Pivo výčepní, světlé, lahvové",10.685,l
2015,Zdravotní a sociální péče,26963,Banány žluté,31.912500000000005,kg
2015,Zdravotní a sociální péče,26963,Kuřata kuchaná celá,69.58083333333333,kg
2015,Zdravotní a sociální péče,26963,Konzumní brambory,13.3425,kg
2015,Zdravotní a sociální péče,26963,Máslo,157.03583333333333,kg
2015,Zdravotní a sociální péče,26963,Pomeranče,32.49833333333333,kg
2015,Zdravotní a sociální péče,26963,Chléb konzumní kmínový,22.445000000000004,kg
2015,Zdravotní a sociální péče,26963,Přírodní minerální voda uhličitá,8.705,l
2015,Zdravotní a sociální péče,26963,Šunkový salám,128.86166666666668,kg
2016,Administrativní a podpůrné činnosti,18579,Šunkový salám,130.20666666666665,kg
2016,Administrativní a podpůrné činnosti,18579,Papriky,64.55416666666667,kg
2016,Administrativní a podpůrné činnosti,18579,Jogurt bílý netučný,8.114166666666668,g
2016,Administrativní a podpůrné činnosti,18579,Máslo,148.34166666666667,kg
2016,Administrativní a podpůrné činnosti,18579,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Administrativní a podpůrné činnosti,18579,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Administrativní a podpůrné činnosti,18579,Pomeranče,32.59666666666667,kg
2016,Administrativní a podpůrné činnosti,18579,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Administrativní a podpůrné činnosti,18579,Pšeničná mouka hladká,11.025833333333331,kg
2016,Administrativní a podpůrné činnosti,18579,Eidamská cihla,110.895,kg
2016,Administrativní a podpůrné činnosti,18579,Chléb konzumní kmínový,21.771666666666665,kg
2016,Administrativní a podpůrné činnosti,18579,Těstoviny vaječné,44.82166666666666,kg
2016,Administrativní a podpůrné činnosti,18579,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Administrativní a podpůrné činnosti,18579,Kuřata kuchaná celá,68.97333333333334,kg
2016,Administrativní a podpůrné činnosti,18579,Banány žluté,31.722499999999997,kg
2016,Administrativní a podpůrné činnosti,18579,Konzumní brambory,15.214166666666666,kg
2016,Administrativní a podpůrné činnosti,18579,Mléko polotučné pasterované,17.895000000000003,l
2016,Administrativní a podpůrné činnosti,18579,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Administrativní a podpůrné činnosti,18579,Mrkev,18.551666666666666,kg
2016,Administrativní a podpůrné činnosti,18579,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Administrativní a podpůrné činnosti,18579,Jablka konzumní,29.942500000000006,kg
2016,Administrativní a podpůrné činnosti,18579,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Administrativní a podpůrné činnosti,18579,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Administrativní a podpůrné činnosti,18579,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Administrativní a podpůrné činnosti,18579,Kapr živý,85.07,kg
2016,Administrativní a podpůrné činnosti,18579,Cukr krystalový,17.5875,kg
2016,Administrativní a podpůrné činnosti,18579,Jakostní víno bílé,94.65416666666665,l
2016,Doprava a skladování,25815,Šunkový salám,130.20666666666665,kg
2016,Doprava a skladování,25815,Papriky,64.55416666666667,kg
2016,Doprava a skladování,25815,Jogurt bílý netučný,8.114166666666668,g
2016,Doprava a skladování,25815,Máslo,148.34166666666667,kg
2016,Doprava a skladování,25815,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Doprava a skladování,25815,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Doprava a skladování,25815,Pomeranče,32.59666666666667,kg
2016,Doprava a skladování,25815,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Doprava a skladování,25815,Pšeničná mouka hladká,11.025833333333331,kg
2016,Doprava a skladování,25815,Eidamská cihla,110.895,kg
2016,Doprava a skladování,25815,Chléb konzumní kmínový,21.771666666666665,kg
2016,Doprava a skladování,25815,Těstoviny vaječné,44.82166666666666,kg
2016,Doprava a skladování,25815,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Doprava a skladování,25815,Kuřata kuchaná celá,68.97333333333334,kg
2016,Doprava a skladování,25815,Banány žluté,31.722499999999997,kg
2016,Doprava a skladování,25815,Konzumní brambory,15.214166666666666,kg
2016,Doprava a skladování,25815,Mléko polotučné pasterované,17.895000000000003,l
2016,Doprava a skladování,25815,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Doprava a skladování,25815,Mrkev,18.551666666666666,kg
2016,Doprava a skladování,25815,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Doprava a skladování,25815,Jablka konzumní,29.942500000000006,kg
2016,Doprava a skladování,25815,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Doprava a skladování,25815,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Doprava a skladování,25815,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Doprava a skladování,25815,Kapr živý,85.07,kg
2016,Doprava a skladování,25815,Cukr krystalový,17.5875,kg
2016,Doprava a skladování,25815,Jakostní víno bílé,94.65416666666665,l
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Šunkový salám,130.20666666666665,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Papriky,64.55416666666667,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Jogurt bílý netučný,8.114166666666668,g
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Máslo,148.34166666666667,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Pomeranče,32.59666666666667,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Pšeničná mouka hladká,11.025833333333331,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Eidamská cihla,110.895,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Chléb konzumní kmínový,21.771666666666665,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Těstoviny vaječné,44.82166666666666,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Kuřata kuchaná celá,68.97333333333334,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Banány žluté,31.722499999999997,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Konzumní brambory,15.214166666666666,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Mléko polotučné pasterované,17.895000000000003,l
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Mrkev,18.551666666666666,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Jablka konzumní,29.942500000000006,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Kapr živý,85.07,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Cukr krystalový,17.5875,kg
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25383,Jakostní víno bílé,94.65416666666665,l
2016,Peněžnictví a pojišťovnictví,50104,Šunkový salám,130.20666666666665,kg
2016,Peněžnictví a pojišťovnictví,50104,Papriky,64.55416666666667,kg
2016,Peněžnictví a pojišťovnictví,50104,Jogurt bílý netučný,8.114166666666668,g
2016,Peněžnictví a pojišťovnictví,50104,Máslo,148.34166666666667,kg
2016,Peněžnictví a pojišťovnictví,50104,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Peněžnictví a pojišťovnictví,50104,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Peněžnictví a pojišťovnictví,50104,Pomeranče,32.59666666666667,kg
2016,Peněžnictví a pojišťovnictví,50104,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Peněžnictví a pojišťovnictví,50104,Pšeničná mouka hladká,11.025833333333331,kg
2016,Peněžnictví a pojišťovnictví,50104,Eidamská cihla,110.895,kg
2016,Peněžnictví a pojišťovnictví,50104,Chléb konzumní kmínový,21.771666666666665,kg
2016,Peněžnictví a pojišťovnictví,50104,Těstoviny vaječné,44.82166666666666,kg
2016,Peněžnictví a pojišťovnictví,50104,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Peněžnictví a pojišťovnictví,50104,Kuřata kuchaná celá,68.97333333333334,kg
2016,Peněžnictví a pojišťovnictví,50104,Banány žluté,31.722499999999997,kg
2016,Peněžnictví a pojišťovnictví,50104,Konzumní brambory,15.214166666666666,kg
2016,Peněžnictví a pojišťovnictví,50104,Mléko polotučné pasterované,17.895000000000003,l
2016,Peněžnictví a pojišťovnictví,50104,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Peněžnictví a pojišťovnictví,50104,Mrkev,18.551666666666666,kg
2016,Peněžnictví a pojišťovnictví,50104,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Peněžnictví a pojišťovnictví,50104,Jablka konzumní,29.942500000000006,kg
2016,Peněžnictví a pojišťovnictví,50104,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Peněžnictví a pojišťovnictví,50104,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Peněžnictví a pojišťovnictví,50104,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Peněžnictví a pojišťovnictví,50104,Kapr živý,85.07,kg
2016,Peněžnictví a pojišťovnictví,50104,Cukr krystalový,17.5875,kg
2016,Peněžnictví a pojišťovnictví,50104,Jakostní víno bílé,94.65416666666665,l
2016,"Ubytování, stravování a pohostinství",15697,Šunkový salám,130.20666666666665,kg
2016,"Ubytování, stravování a pohostinství",15697,Papriky,64.55416666666667,kg
2016,"Ubytování, stravování a pohostinství",15697,Jogurt bílý netučný,8.114166666666668,g
2016,"Ubytování, stravování a pohostinství",15697,Máslo,148.34166666666667,kg
2016,"Ubytování, stravování a pohostinství",15697,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,"Ubytování, stravování a pohostinství",15697,"Pivo výčepní, světlé, lahvové",11.235,l
2016,"Ubytování, stravování a pohostinství",15697,Pomeranče,32.59666666666667,kg
2016,"Ubytování, stravování a pohostinství",15697,Rajská jablka červená kulatá,40.57416666666667,kg
2016,"Ubytování, stravování a pohostinství",15697,Pšeničná mouka hladká,11.025833333333331,kg
2016,"Ubytování, stravování a pohostinství",15697,Eidamská cihla,110.895,kg
2016,"Ubytování, stravování a pohostinství",15697,Chléb konzumní kmínový,21.771666666666665,kg
2016,"Ubytování, stravování a pohostinství",15697,Těstoviny vaječné,44.82166666666666,kg
2016,"Ubytování, stravování a pohostinství",15697,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,"Ubytování, stravování a pohostinství",15697,Kuřata kuchaná celá,68.97333333333334,kg
2016,"Ubytování, stravování a pohostinství",15697,Banány žluté,31.722499999999997,kg
2016,"Ubytování, stravování a pohostinství",15697,Konzumní brambory,15.214166666666666,kg
2016,"Ubytování, stravování a pohostinství",15697,Mléko polotučné pasterované,17.895000000000003,l
2016,"Ubytování, stravování a pohostinství",15697,Pečivo pšeničné bílé,40.84166666666666,kg
2016,"Ubytování, stravování a pohostinství",15697,Mrkev,18.551666666666666,kg
2016,"Ubytování, stravování a pohostinství",15697,Vejce slepičí čerstvá,28.651666666666667,ks
2016,"Ubytování, stravování a pohostinství",15697,Jablka konzumní,29.942500000000006,kg
2016,"Ubytování, stravování a pohostinství",15697,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,"Ubytování, stravování a pohostinství",15697,Vepřová pečeně s kostí,109.46333333333332,kg
2016,"Ubytování, stravování a pohostinství",15697,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,"Ubytování, stravování a pohostinství",15697,Kapr živý,85.07,kg
2016,"Ubytování, stravování a pohostinství",15697,Cukr krystalový,17.5875,kg
2016,"Ubytování, stravování a pohostinství",15697,Jakostní víno bílé,94.65416666666665,l
2016,,27756,Šunkový salám,130.20666666666665,kg
2016,,27756,Papriky,64.55416666666667,kg
2016,,27756,Jogurt bílý netučný,8.114166666666668,g
2016,,27756,Máslo,148.34166666666667,kg
2016,,27756,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,,27756,"Pivo výčepní, světlé, lahvové",11.235,l
2016,,27756,Pomeranče,32.59666666666667,kg
2016,,27756,Rajská jablka červená kulatá,40.57416666666667,kg
2016,,27756,Pšeničná mouka hladká,11.025833333333331,kg
2016,,27756,Eidamská cihla,110.895,kg
2016,,27756,Chléb konzumní kmínový,21.771666666666665,kg
2016,,27756,Těstoviny vaječné,44.82166666666666,kg
2016,,27756,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,,27756,Kuřata kuchaná celá,68.97333333333334,kg
2016,,27756,Banány žluté,31.722499999999997,kg
2016,,27756,Konzumní brambory,15.214166666666666,kg
2016,,27756,Mléko polotučné pasterované,17.895000000000003,l
2016,,27756,Pečivo pšeničné bílé,40.84166666666666,kg
2016,,27756,Mrkev,18.551666666666666,kg
2016,,27756,Vejce slepičí čerstvá,28.651666666666667,ks
2016,,27756,Jablka konzumní,29.942500000000006,kg
2016,,27756,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,,27756,Vepřová pečeně s kostí,109.46333333333332,kg
2016,,27756,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,,27756,Kapr živý,85.07,kg
2016,,27756,Cukr krystalový,17.5875,kg
2016,,27756,Jakostní víno bílé,94.65416666666665,l
2016,"Zemědělství, lesnictví, rybářství",22620,Šunkový salám,130.20666666666665,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Papriky,64.55416666666667,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Jogurt bílý netučný,8.114166666666668,g
2016,"Zemědělství, lesnictví, rybářství",22620,Máslo,148.34166666666667,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,"Zemědělství, lesnictví, rybářství",22620,"Pivo výčepní, světlé, lahvové",11.235,l
2016,"Zemědělství, lesnictví, rybářství",22620,Pomeranče,32.59666666666667,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Rajská jablka červená kulatá,40.57416666666667,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Pšeničná mouka hladká,11.025833333333331,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Eidamská cihla,110.895,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Chléb konzumní kmínový,21.771666666666665,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Těstoviny vaječné,44.82166666666666,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Kuřata kuchaná celá,68.97333333333334,kg
